duration_ms,explicit,genres,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
190893,t,['hip hop' 'rap'],72,0.011,0.636,0.57,0.00204,1.0,0.0677,-5.973,1.0,0.0571,168.0,4.0,0.0883
174733,t,['hip hop' 'rap'],55,0.0568,0.773,0.605,0.0469,6.0,0.232,-6.951,0.0,0.136,168.0,4.0,0.266
167613,t,['hip hop' 'rap'],53,0.124,0.836,0.371,0.128,1.0,0.153,-7.092,1.0,0.348,157.0,4.0,0.275
199746,t,['hip hop' 'rap'],53,0.337,0.637,0.521,0.00786,1.0,0.33,-7.437,1.0,0.11,140.0,4.0,0.0781
194240,t,['hip hop' 'rap'],54,0.218,0.793,0.607,4.95e-06,4.0,0.348,-6.488,0.0,0.082,141.0,4.0,0.15
240160,t,['hip hop' 'rap'],61,0.148,0.758,0.482,6.88e-06,6.0,0.135,-11.202,0.0,0.168,112.0,4.0,0.0977
282253,t,['hip hop' 'rap'],54,0.185,0.704,0.431,0.0972,8.0,0.249,-7.893,1.0,0.131,146.0,4.0,0.346
183800,t,['hip hop' 'rap'],62,0.131,0.813,0.583,3.83e-05,1.0,0.142,-6.922,1.0,0.174,81.0,4.0,0.338
225213,t,['hip hop' 'rap'],56,0.207,0.875,0.381,4.87e-06,5.0,0.104,-7.176,0.0,0.379,100.0,4.0,0.318
237400,t,['hip hop' 'rap'],68,0.0698,0.874,0.568,1.38e-05,11.0,0.149,-5.896,0.0,0.224,140.0,4.0,0.46
276760,f,['hip hop' 'rap'],31,0.0487,0.835,0.583,1.17e-05,9.0,0.0694,-6.561,0.0,0.0952,137.0,4.0,0.822
229760,f,['hip hop' 'pop' 'r&b' 'rap'],26,0.0821,0.683,0.772,2.67e-05,7.0,0.0799,-6.475,1.0,0.206,93.0,4.0,0.294
326200,f,['hip hop' 'pop' 'r&b' 'rap'],22,0.0624,0.716,0.877,0.685,11.0,0.125,-5.422,0.0,0.0606,88.0,4.0,0.579
289240,f,['hip hop' 'pop' 'r&b' 'rap'],25,0.721,0.918,0.29,1.62e-05,2.0,0.0867,-7.535,1.0,0.043,107.0,4.0,0.787
262160,f,['hip hop' 'pop' 'r&b' 'rap'],22,0.539,0.832,0.479,9.52e-06,0.0,0.14,-8.247,1.0,0.04,108.0,4.0,0.711
114426,f,['hip hop' 'pop' 'r&b' 'rap'],23,0.703,0.867,0.395,2.1e-05,5.0,0.0869,-7.419,1.0,0.171,123.0,4.0,0.571
249613,f,['hip hop' 'pop' 'r&b' 'rap'],20,0.0547,0.724,0.509,1.57e-05,7.0,0.125,-8.018,1.0,0.0344,112.0,4.0,0.0589
253013,f,['hip hop' 'rap'],37,0.058,0.901,0.434,7.56e-06,9.0,0.104,-8.196,0.0,0.27,118.0,4.0,0.527
272120,f,['hip hop' 'rap'],34,0.0243,0.918,0.705,3.03e-05,11.0,0.324,-6.702,1.0,0.164,103.0,4.0,0.786
275828,f,['pop' 'rock'],48,0.0493,0.45,0.817,0.0432,5.0,0.168,-6.488,0.0,0.212,124.0,4.0,0.0958
224876,f,['pop' 'rock'],42,0.313,0.719,0.381,0.873,1.0,0.101,-9.13,1.0,0.063,111.0,3.0,0.364
242880,f,['pop' 'rock'],65,0.00879,0.71,0.63,0.147,2.0,0.058,-7.003,1.0,0.0413,125.0,4.0,0.216
263063,f,['pop' 'rock'],39,0.000464,0.661,0.552,0.76,2.0,0.117,-8.118,1.0,0.0465,125.0,4.0,0.183
117024,f,['pop' 'rock'],35,0.0333,0.661,0.699,0.859,1.0,0.462,-6.262,0.0,0.159,120.0,4.0,0.23
207518,f,['pop' 'rock'],38,0.051,0.423,0.301,1.99e-05,9.0,0.272,-11.553,0.0,0.0301,130.0,4.0,0.108
93733,f,['pop' 'r&b' 'rock'],37,0.289,0.579,0.289,0.403,5.0,0.126,-16.43,1.0,0.148,79.0,4.0,0.071
350533,f,['pop' 'r&b' 'rock'],42,0.134,0.415,0.463,0.00255,6.0,0.101,-9.86,0.0,0.0823,96.0,4.0,0.573
145973,f,['pop' 'r&b' 'rock'],40,0.576,0.709,0.37,3.54e-06,5.0,0.262,-11.156,0.0,0.071,106.0,4.0,0.635
49360,f,['pop' 'r&b' 'rock'],35,0.978,0.457,0.418,0.00162,5.0,0.199,-21.521,0.0,0.508,55.0,4.0,0.221
362000,f,['pop' 'r&b' 'rock'],40,0.201,0.552,0.355,3.59e-05,5.0,0.124,-9.78,0.0,0.036,111.0,4.0,0.563
37880,f,['pop' 'r&b' 'rock'],34,0.581,0.397,0.687,0.0119,7.0,0.173,-21.698,0.0,0.0468,109.0,4.0,0.729
256920,f,['pop' 'r&b' 'rock'],50,0.521,0.6,0.237,0.0466,8.0,0.117,-11.212,1.0,0.0466,80.0,4.0,0.325
333213,f,['pop' 'r&b' 'rock'],42,0.502,0.517,0.341,0.0258,2.0,0.106,-13.422,0.0,0.0597,110.0,3.0,0.373
169920,f,['pop' 'r&b' 'rock'],33,0.907,0.391,0.305,0.789,11.0,0.127,-15.575,1.0,0.0302,133.0,4.0,0.099
368533,f,['pop' 'r&b' 'rock'],40,0.102,0.324,0.542,0.0154,9.0,0.34,-9.63,1.0,0.103,158.0,4.0,0.409
303880,f,['pop' 'r&b' 'rock'],38,0.0107,0.503,0.503,0.073,8.0,0.284,-8.583,1.0,0.0484,128.0,5.0,0.473
61440,f,['pop' 'r&b' 'rock'],31,0.957,0.171,0.218,0.068,5.0,0.151,-18.985,0.0,0.0314,90.0,4.0,0.105
293986,f,['pop' 'r&b' 'rock'],46,0.306,0.722,0.406,0.0458,5.0,0.111,-10.967,0.0,0.0481,113.0,3.0,0.302
62600,f,['pop' 'r&b' 'rock'],37,0.0741,0.425,0.442,0.489,1.0,0.373,-13.692,1.0,0.126,176.0,4.0,0.722
289480,f,['pop' 'r&b' 'rock'],49,0.185,0.554,0.443,1.92e-05,7.0,0.16,-7.461,0.0,0.211,84.0,4.0,0.483
280169,t,['hip hop' 'rap'],33,0.769,0.481,0.435,8.34e-05,3.0,0.196,-8.308,1.0,0.26,146.0,4.0,0.614
215525,t,['hip hop' 'rap'],32,0.529,0.62,0.714,3.6e-05,10.0,0.916,-5.75,0.0,0.298,94.0,4.0,0.499
157128,t,['hip hop' 'rap'],30,0.0213,0.466,0.736,4.35e-06,4.0,0.13,-4.319,1.0,0.0381,65.0,4.0,0.24
205750,t,['hip hop' 'rap'],50,0.469,0.442,0.849,9.83e-05,2.0,0.397,-4.767,0.0,0.0856,80.0,4.0,0.681
64406,t,['hip hop' 'rap'],22,0.994,0.705,0.43,0.0113,4.0,0.607,-11.067,1.0,0.931,80.0,1.0,0.888
212656,t,['hip hop' 'rap'],27,0.086,0.363,0.858,0.000526,0.0,0.104,-6.857,1.0,0.474,75.0,4.0,0.294
262092,t,['hip hop' 'rap'],25,0.761,0.577,0.556,1.21e-05,9.0,0.7,-6.667,1.0,0.25,70.0,1.0,0.527
220693,t,['hip hop' 'rap'],34,0.0478,0.846,0.491,0.000227,1.0,0.1,-7.039,0.0,0.224,127.0,4.0,0.188
115640,t,['hip hop' 'rap'],48,0.501,0.616,0.623,7.5e-06,9.0,0.243,-7.233,1.0,0.308,144.0,4.0,0.458
109893,t,['r&b'],58,0.316,0.426,0.303,0.00795,1.0,0.411,-11.52,0.0,0.0787,139.0,4.0,0.383
227466,t,['r&b'],58,0.225,0.472,0.777,0.0283,8.0,0.195,-8.666,1.0,0.294,154.0,4.0,0.673
230066,t,['r&b'],74,0.00329,0.352,0.838,5.74e-06,8.0,0.115,-6.465,0.0,0.0496,72.0,4.0,0.475
233853,t,['r&b'],57,0.013,0.575,0.624,4.74e-05,1.0,0.0522,-6.876,0.0,0.103,155.0,4.0,0.273
438493,t,['r&b'],61,0.0709,0.443,0.576,0.0197,1.0,0.41,-8.695,0.0,0.201,152.0,4.0,0.127
254733,t,['r&b'],53,0.0275,0.406,0.734,0.000978,1.0,0.0768,-6.983,0.0,0.246,80.0,4.0,0.488
309693,t,['r&b'],58,0.00529,0.503,0.677,0.00024,11.0,0.396,-5.647,1.0,0.248,81.0,4.0,0.364
180213,t,['r&b'],59,0.217,0.721,0.539,0.00257,11.0,0.419,-8.726,1.0,0.362,82.0,4.0,0.377
166346,t,['r&b'],63,0.0557,0.742,0.93,0.000242,11.0,0.272,-7.207,1.0,0.0977,130.0,4.0,0.967
101826,f,['pop' 'rap'],19,0.109,0.575,0.814,0.106,9.0,0.139,-9.905,1.0,0.139,135.0,4.0,0.515
324800,f,['pop' 'rap'],63,0.0068,0.544,0.648,0.000919,8.0,0.503,-8.079,0.0,0.29,142.0,4.0,0.956
304506,f,['pop' 'rap'],30,0.0872,0.576,0.34,2.5e-06,6.0,0.0962,-9.033,0.0,0.327,89.0,4.0,0.778
246320,f,['pop' 'rap'],28,0.364,0.739,0.287,0.000109,9.0,0.48,-8.158,0.0,0.128,57.0,4.0,0.399
322866,f,['pop' 'rap'],25,0.0272,0.717,0.523,0.000381,9.0,0.0767,-7.771,1.0,0.193,148.0,4.0,0.658
254773,f,['pop' 'rap'],40,0.176,0.833,0.676,4.14e-06,8.0,0.0955,-7.17,0.0,0.03,130.0,4.0,0.968
302560,f,['pop' 'rap'],26,0.123,0.842,0.336,0.00742,1.0,0.0815,-9.414,0.0,0.0636,120.0,4.0,0.617
308906,f,['pop' 'rap'],41,0.0272,0.806,0.552,0.000688,1.0,0.1,-6.411,1.0,0.112,94.0,4.0,0.8
265826,f,['pop' 'rap'],24,0.0195,0.684,0.639,1.21e-05,4.0,0.651,-5.559,0.0,0.23,79.0,1.0,0.427
56960,f,['hip hop' 'rap'],33,0.0932,0.665,0.487,0.000136,4.0,0.278,-12.525,0.0,0.0973,86.0,4.0,0.437
186826,f,['hip hop' 'rap'],67,0.00374,0.678,0.572,6.59e-05,11.0,0.118,-7.033,0.0,0.0466,87.0,4.0,0.444
203800,f,['hip hop' 'rap'],54,0.0465,0.702,0.585,1.78e-06,6.0,0.143,-7.617,0.0,0.0446,93.0,4.0,0.553
266000,f,['hip hop' 'rap'],61,0.525,0.739,0.341,1.1e-06,10.0,0.072,-9.971,1.0,0.0378,81.0,4.0,0.231
235093,t,['hip hop' 'rap'],44,0.00747,0.591,0.492,0.0148,11.0,0.0951,-10.568,0.0,0.169,160.0,4.0,0.209
311680,t,['hip hop' 'rap'],46,0.133,0.72,0.408,0.000418,3.0,0.332,-7.669,0.0,0.06,130.0,4.0,0.289
6493,t,['hip hop' 'rap'],1,0.544,0.0,0.694,9.15e-05,6.0,0.0,-19.274,0.0,0.0,0.0,0.0,0.0
30880,f,['hip hop' 'rap'],43,0.98,0.279,0.00696,0.000119,0.0,0.0839,-27.944,1.0,0.0393,122.0,4.0,0.0711
232786,t,['hip hop' 'rap'],43,0.269,0.384,0.45,2.52e-05,6.0,0.138,-10.485,0.0,0.193,90.0,4.0,0.0874
